# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
zenbook;1;2018-01-25 19:12:50 UTC;5692484;6458112;2373400;29,43;76052;1038460;9389872;54,33;1077424;973912;604
zenbook;1;2018-01-25 19:12:51 UTC;5692360;6458008;2373524;29,43;76052;1038520;9389872;54,33;1077424;973928;680
zenbook;1;2018-01-25 19:12:52 UTC;5692236;6457940;2373648;29,43;76052;1038576;9389872;54,33;1077440;973968;708
zenbook;1;2018-01-25 19:12:53 UTC;5692236;6457996;2373648;29,43;76052;1038624;9389872;54,33;1077440;974024;748
zenbook;1;2018-01-25 19:12:54 UTC;5692236;6458068;2373648;29,43;76052;1038680;9389872;54,33;1077436;974096;776
zenbook;1;2018-01-25 19:12:55 UTC;5692236;6458068;2373648;29,43;76052;1038728;9389872;54,33;1077436;974096;800
zenbook;1;2018-01-25 19:12:56 UTC;5692112;6458000;2373772;29,43;76060;1038784;9389872;54,33;1077436;974152;828
zenbook;1;2018-01-25 19:12:57 UTC;5692144;6458128;2373740;29,43;76060;1038832;9389872;54,33;1077428;974248;852
zenbook;1;2018-01-25 19:12:58 UTC;5692112;6458144;2373772;29,43;76060;1038888;9389872;54,33;1077448;974288;880
zenbook;1;2018-01-25 19:12:59 UTC;5692080;6458168;2373804;29,43;76060;1038936;9389872;54,33;1077440;974344;904
zenbook;1;2018-01-25 19:13:00 UTC;5692112;6458296;2373772;29,43;76060;1038984;9389872;54,33;1077440;974436;32
zenbook;1;2018-01-25 19:13:01 UTC;5691864;6458160;2374020;29,43;76068;1039040;9389872;54,33;1077444;974544;60
zenbook;1;2018-01-25 19:13:02 UTC;5691740;6458084;2374144;29,43;76068;1039088;9389872;54,33;1077488;974596;88
zenbook;1;2018-01-25 19:13:03 UTC;5691740;6458140;2374144;29,43;76068;1039144;9389872;54,33;1077536;974652;116
zenbook;1;2018-01-25 19:13:04 UTC;5691740;6458144;2374144;29,43;76068;1039192;9389872;54,33;1077540;974652;140
zenbook;1;2018-01-25 19:13:05 UTC;5691740;6458200;2374144;29,43;76068;1039248;9389872;54,33;1077540;974708;168
zenbook;1;2018-01-25 19:13:06 UTC;5691616;6458076;2374268;29,44;76076;1039296;9389872;54,33;1077540;974708;192
zenbook;1;2018-01-25 19:13:07 UTC;5691460;6458024;2374424;29,44;76076;1039352;9389872;54,33;1077548;974812;220
zenbook;1;2018-01-25 19:13:08 UTC;5691428;6458032;2374456;29,44;76076;1039400;9389872;54,33;1077564;974852;244
zenbook;1;2018-01-25 19:13:09 UTC;5691304;6457908;2374580;29,44;76076;1039448;9389872;54,33;1077564;974852;268
zenbook;1;2018-01-25 19:13:10 UTC;5691180;6457840;2374704;29,44;76076;1039504;9389872;54,33;1077576;974896;296
zenbook;1;2018-01-25 19:13:11 UTC;5691180;6457856;2374704;29,44;76084;1039444;9389872;54,33;1077576;974916;360
zenbook;1;2018-01-25 19:13:12 UTC;5666776;6451576;2399108;29,74;76084;1059232;9399264;54,39;1080500;995148;472
zenbook;1;2018-01-25 19:13:13 UTC;5667680;6452804;2398204;29,73;76084;1058192;9399264;54,39;1080760;994448;636
zenbook;1;2018-01-25 19:13:14 UTC;5666424;6451604;2399460;29,75;76084;1059412;9407456;54,44;1080936;995668;664
zenbook;1;2018-01-25 19:13:15 UTC;5667464;6452644;2398420;29,74;76084;1058256;9407456;54,44;1080948;994460;708
zenbook;1;2018-01-25 19:13:16 UTC;5667496;6452772;2398388;29,73;76084;1058308;9407456;54,44;1080960;994560;736
zenbook;1;2018-01-25 19:13:17 UTC;5667712;6453028;2398172;29,73;76092;1058096;9407456;54,44;1081012;994332;792
zenbook;1;2018-01-25 19:13:18 UTC;5667712;6453028;2398172;29,73;76092;1058144;9407456;54,44;1081012;994332;816
zenbook;1;2018-01-25 19:13:19 UTC;5665620;6451064;2400264;29,76;76092;1060128;9445064;54,65;1081440;996340;880
zenbook;1;2018-01-25 19:13:20 UTC;5665892;6451384;2399992;29,75;76092;1058644;9455368;54,71;1082204;994864;904
zenbook;1;2018-01-25 19:13:21 UTC;5664736;6450284;2401148;29,77;76092;1059948;9465608;54,77;1082776;996200;932
zenbook;1;2018-01-25 19:13:22 UTC;5663868;6449464;2402016;29,78;76100;1060364;9477392;54,84;1083320;996536;980
zenbook;1;2018-01-25 19:13:23 UTC;5663220;6448884;2402664;29,79;76100;1060032;9488284;54,90;1084020;996240;1012
zenbook;1;2018-01-25 19:13:24 UTC;5662504;6448216;2403380;29,80;76100;1060428;9498764;54,96;1084152;996624;1036
zenbook;1;2018-01-25 19:13:25 UTC;5663016;6448776;2402868;29,79;76100;1059192;9498764;54,96;1084600;995428;1060
zenbook;1;2018-01-25 19:13:26 UTC;5663000;6448836;2402884;29,79;76116;1058988;9498764;54,96;1084432;995264;1116
zenbook;1;2018-01-25 19:13:27 UTC;5663032;6448864;2402852;29,79;76116;1058768;9498764;54,96;1084448;994980;1156
zenbook;1;2018-01-25 19:13:28 UTC;5663156;6449044;2402728;29,79;76116;1058824;9498764;54,96;1084448;995036;1224
zenbook;1;2018-01-25 19:13:29 UTC;5663032;6448976;2402852;29,79;76116;1058700;9498764;54,96;1084452;994916;1248
zenbook;1;2018-01-25 19:13:30 UTC;5663032;6449032;2402852;29,79;76116;1058704;9498764;54,96;1084516;994920;148
zenbook;1;2018-01-25 19:13:31 UTC;5663032;6449076;2402852;29,79;76116;1058752;9498764;54,96;1084552;994964;76
zenbook;1;2018-01-25 19:13:32 UTC;5663032;6449128;2402852;29,79;76124;1058800;9498764;54,96;1084556;995016;104
zenbook;1;2018-01-25 19:13:33 UTC;5663032;6449128;2402852;29,79;76124;1058856;9498764;54,96;1084556;995016;160
zenbook;1;2018-01-25 19:13:34 UTC;5663032;6449180;2402852;29,79;76124;1058904;9498764;54,96;1084560;995068;184
zenbook;1;2018-01-25 19:13:35 UTC;5663064;6449248;2402820;29,79;76124;1058960;9498764;54,96;1084580;995104;212
zenbook;1;2018-01-25 19:13:36 UTC;5662900;6449360;2402984;29,79;76132;1059080;9498764;54,96;1084616;995376;260
zenbook;1;2018-01-25 19:13:37 UTC;5662940;6449304;2402944;29,79;76132;1059064;9498764;54,96;1084588;995276;288
zenbook;1;2018-01-25 19:13:38 UTC;5662908;6449396;2402976;29,79;76132;1059140;9498764;54,96;1084764;995384;484
zenbook;1;2018-01-25 19:13:39 UTC;5662876;6449448;2403008;29,79;76132;1059168;9498764;54,96;1084744;995468;580
zenbook;1;2018-01-25 19:13:40 UTC;5662940;6449512;2402944;29,79;76132;1059216;9498764;54,96;1084744;995468;604
zenbook;1;2018-01-25 19:13:41 UTC;5662908;6449584;2402976;29,79;76132;1059272;9498764;54,96;1084744;995572;632
zenbook;1;2018-01-25 19:13:42 UTC;5662908;6449584;2402976;29,79;76140;1059320;9498764;54,96;1084744;995572;668
zenbook;1;2018-01-25 19:13:43 UTC;5662784;6449460;2403100;29,79;76140;1059368;9498764;54,96;1084744;995572;692
zenbook;1;2018-01-25 19:13:44 UTC;5662784;6449524;2403100;29,79;76140;1059424;9498764;54,96;1084752;995628;720
zenbook;1;2018-01-25 19:13:45 UTC;5662784;6449580;2403100;29,79;76140;1059472;9498764;54,96;1084752;995684;744
zenbook;1;2018-01-25 19:13:46 UTC;5662784;6449640;2403100;29,79;76140;1059528;9498764;54,96;1084752;995740;428
zenbook;1;2018-01-25 19:13:47 UTC;5662628;6449532;2403256;29,80;76148;1059576;9498764;54,96;1084760;995788;380
zenbook;1;2018-01-25 19:13:48 UTC;5662660;6449668;2403224;29,79;76148;1059632;9498764;54,96;1084768;995892;408
zenbook;1;2018-01-25 19:13:49 UTC;5662692;6449744;2403192;29,79;76148;1059680;9498764;54,96;1084780;995936;432
zenbook;1;2018-01-25 19:13:50 UTC;5662568;6449680;2403316;29,80;76148;1059736;9498764;54,96;1084692;995996;460
zenbook;1;2018-01-25 19:13:51 UTC;5662568;6449680;2403316;29,80;76148;1059784;9498764;54,96;1084692;995996;484
zenbook;1;2018-01-25 19:13:52 UTC;5662536;6449704;2403348;29,80;76156;1059832;9498764;54,96;1084692;996052;512
zenbook;1;2018-01-25 19:13:53 UTC;5662412;6449636;2403472;29,80;76156;1059888;9498764;54,96;1084692;996108;552
zenbook;1;2018-01-25 19:13:54 UTC;5662444;6449724;2403440;29,80;76156;1059936;9498764;54,96;1084700;996156;576
zenbook;1;2018-01-25 19:13:55 UTC;5662412;6449748;2403472;29,80;76156;1059992;9498764;54,96;1084700;996212;604
zenbook;1;2018-01-25 19:13:56 UTC;5662412;6449836;2403472;29,80;76156;1060040;9498764;54,96;1084780;996300;628
zenbook;1;2018-01-25 19:13:57 UTC;5662040;6449564;2403844;29,80;76164;1060096;9498764;54,96;1084800;996392;672
zenbook;1;2018-01-25 19:13:58 UTC;5661548;6449080;2404336;29,81;76164;1060224;9498764;54,96;1085016;996400;704
zenbook;1;2018-01-25 19:13:59 UTC;5661576;6449200;2404308;29,81;76164;1060200;9498764;54,96;1084908;996488;732
zenbook;1;2018-01-25 19:14:00 UTC;5661544;6449196;2404340;29,81;76164;1060248;9498764;54,96;1084944;996508;756
zenbook;1;2018-01-25 19:14:01 UTC;5661420;6449124;2404464;29,81;76164;1060296;9498764;54,96;1084968;996564;612
zenbook;1;2018-01-25 19:14:02 UTC;5661452;6449208;2404432;29,81;76172;1060356;9498764;54,96;1085000;996616;532
zenbook;1;2018-01-25 19:14:03 UTC;5661452;6449288;2404432;29,81;76172;1060400;9498764;54,96;1085032;996696;556
zenbook;1;2018-01-25 19:14:04 UTC;5661420;6449304;2404464;29,81;76172;1060456;9498764;54,96;1085076;996744;584
zenbook;1;2018-01-25 19:14:05 UTC;5661420;6449352;2404464;29,81;76172;1060504;9498764;54,96;1085084;996792;608
zenbook;1;2018-01-25 19:14:06 UTC;5661388;6449364;2404496;29,81;76172;1060560;9498764;54,96;1085096;996836;640
zenbook;1;2018-01-25 19:14:07 UTC;5661296;6449316;2404588;29,81;76180;1060608;9498764;54,96;1085108;996880;676
zenbook;1;2018-01-25 19:14:08 UTC;5661296;6449344;2404588;29,81;76196;1060656;9498764;54,96;1085168;996900;724
zenbook;1;2018-01-25 19:14:09 UTC;5661296;6449428;2404588;29,81;76196;1060712;9498764;54,96;1085208;996972;800
zenbook;1;2018-01-25 19:14:10 UTC;5661296;6449496;2404588;29,81;76196;1060756;9498764;54,96;1085260;997032;824
zenbook;1;2018-01-25 19:14:11 UTC;5661296;6449564;2404588;29,81;76196;1060816;9498764;54,96;1085288;997100;852
zenbook;1;2018-01-25 19:14:12 UTC;5661296;6449628;2404588;29,81;76196;1060864;9498764;54,96;1085316;997164;884
zenbook;1;2018-01-25 19:14:13 UTC;5661204;6449592;2404680;29,81;76196;1060920;9498764;54,96;1085328;997220;912
zenbook;1;2018-01-25 19:14:14 UTC;5661048;6449492;2404836;29,81;76204;1060968;9498764;54,96;1085360;997276;936
zenbook;1;2018-01-25 19:14:15 UTC;5660924;6449404;2404960;29,82;76204;1061024;9498764;54,96;1085380;997312;964
zenbook;1;2018-01-25 19:14:16 UTC;5660924;6449448;2404960;29,82;76204;1061072;9498764;54,96;1085408;997348;988
zenbook;1;2018-01-25 19:14:17 UTC;5660924;6449504;2404960;29,82;76204;1061128;9498764;54,96;1085452;997404;20
zenbook;1;2018-01-25 19:14:18 UTC;5660800;6449412;2405084;29,82;76204;1061176;9498764;54,96;1085476;997436;52
zenbook;1;2018-01-25 19:14:19 UTC;5660676;6449384;2405208;29,82;76212;1061224;9498764;54,96;1085492;997532;88
zenbook;1;2018-01-25 19:14:20 UTC;5660676;6449420;2405208;29,82;76212;1061280;9498764;54,96;1085512;997568;120
zenbook;1;2018-01-25 19:14:21 UTC;5660488;6449256;2405396;29,82;76212;1061328;9498764;54,96;1085548;997588;144
zenbook;1;2018-01-25 19:14:22 UTC;5660460;6449304;2405424;29,82;76212;1061384;9498764;54,96;1085584;997664;172
zenbook;1;2018-01-25 19:14:23 UTC;5660428;6449328;2405456;29,82;76212;1061432;9498764;54,96;1085648;997712;212
zenbook;1;2018-01-25 19:14:24 UTC;5657576;6446568;2408308;29,86;76220;1063128;9498764;54,96;1085960;999436;312
zenbook;1;2018-01-25 19:14:25 UTC;5657788;6446780;2408096;29,86;76220;1062836;9508184;55,02;1086304;999092;336
zenbook;1;2018-01-25 19:14:26 UTC;5657328;6446424;2408556;29,86;76220;1063300;9516112;55,06;1086456;999588;364
zenbook;1;2018-01-25 19:14:27 UTC;5657720;6446848;2408164;29,86;76220;1062316;9516112;55,06;1086808;998604;388
zenbook;1;2018-01-25 19:14:28 UTC;5656460;6445656;2409424;29,87;76220;1063080;9532928;55,16;1086716;999380;412
zenbook;1;2018-01-25 19:14:29 UTC;5657320;6446568;2408564;29,86;76228;1062276;9532928;55,16;1086924;998572;440
zenbook;1;2018-01-25 19:14:30 UTC;5656336;6445644;2409548;29,87;76228;1063164;9541476;55,21;1087000;999444;464
zenbook;1;2018-01-25 19:14:31 UTC;5657072;6446412;2408812;29,86;76228;1062444;9541476;55,21;1087184;998724;492
zenbook;1;2018-01-25 19:14:32 UTC;5656956;6446368;2408928;29,87;76228;1062328;9541476;55,21;1087188;998632;532
zenbook;1;2018-01-25 19:14:33 UTC;5655172;6444640;2410712;29,89;76228;1063636;9558828;55,31;1087416;999940;560
zenbook;1;2018-01-25 19:14:34 UTC;5654628;6444152;2411256;29,89;76236;1063996;9580704;55,44;1087936;1000296;620
zenbook;1;2018-01-25 19:14:35 UTC;5655620;6445168;2410264;29,88;76236;1062516;9580704;55,44;1088164;998788;648
zenbook;1;2018-01-25 19:14:36 UTC;5654396;6444024;2411488;29,90;76236;1063600;9589408;55,49;1088348;999896;672
zenbook;1;2018-01-25 19:14:37 UTC;5654628;6444304;2411256;29,89;76236;1062720;9589408;55,49;1088704;999016;696
zenbook;1;2018-01-25 19:14:38 UTC;5654784;6444492;2411100;29,89;76236;1062436;9589408;55,49;1088764;998716;724
zenbook;1;2018-01-25 19:14:39 UTC;5654752;6444484;2411132;29,89;76244;1062384;9589408;55,49;1088596;998640;748
zenbook;1;2018-01-25 19:14:40 UTC;5654752;6444536;2411132;29,89;76244;1062440;9589408;55,49;1088600;998692;776
zenbook;1;2018-01-25 19:14:41 UTC;5654752;6444592;2411132;29,89;76244;1062360;9589408;55,49;1088620;998612;800
zenbook;1;2018-01-25 19:14:42 UTC;5654628;6444524;2411256;29,89;76244;1062416;9589408;55,49;1088620;998668;828
zenbook;1;2018-01-25 19:14:43 UTC;5654596;6444588;2411288;29,89;76244;1062464;9589408;55,49;1088640;998764;868
zenbook;1;2018-01-25 19:14:44 UTC;5654504;6444556;2411380;29,90;76252;1062520;9589408;55,49;1088644;998824;896
zenbook;1;2018-01-25 19:14:45 UTC;5654504;6444556;2411380;29,90;76252;1062568;9589408;55,49;1088644;998824;920
zenbook;1;2018-01-25 19:14:46 UTC;5654380;6444492;2411504;29,90;76252;1062616;9589408;55,49;1088644;998880;944
zenbook;1;2018-01-25 19:14:47 UTC;5654380;6444596;2411504;29,90;76252;1062672;9589408;55,49;1088724;998976;92
zenbook;1;2018-01-25 19:14:48 UTC;5654380;6444596;2411504;29,90;76252;1062720;9589408;55,49;1088724;998976;124
zenbook;1;2018-01-25 19:14:49 UTC;5654348;6444668;2411536;29,90;76260;1062776;9589408;55,49;1088728;999080;168
zenbook;1;2018-01-25 19:14:50 UTC;5654380;6444756;2411504;29,90;76276;1062808;9589408;55,49;1088736;999128;192
zenbook;1;2018-01-25 19:14:51 UTC;5654348;6444784;2411536;29,90;76276;1062880;9589408;55,49;1088752;999172;272
zenbook;1;2018-01-25 19:14:52 UTC;5654348;6444784;2411536;29,90;76276;1062928;9589408;55,49;1088752;999172;308
zenbook;1;2018-01-25 19:14:53 UTC;5654380;6444872;2411504;29,90;76276;1062984;9589408;55,49;1088752;999228;340
zenbook;1;2018-01-25 19:14:54 UTC;5654380;6444872;2411504;29,90;76276;1063032;9589408;55,49;1088752;999228;364
zenbook;1;2018-01-25 19:14:55 UTC;5654348;6444892;2411536;29,90;76276;1063080;9589408;55,49;1088756;999280;388
zenbook;1;2018-01-25 19:14:56 UTC;5654224;6444880;2411660;29,90;76284;1063136;9589408;55,49;1088760;999388;416
zenbook;1;2018-01-25 19:14:57 UTC;5654224;6444928;2411660;29,90;76284;1063184;9589408;55,49;1088768;999436;440
zenbook;1;2018-01-25 19:14:58 UTC;5654256;6445016;2411628;29,90;76284;1063240;9589408;55,49;1088768;999492;468
zenbook;1;2018-01-25 19:14:59 UTC;5654256;6445028;2411628;29,90;76284;1063288;9589408;55,49;1088796;999500;492
zenbook;1;2018-01-25 19:15:00 UTC;5654256;6445080;2411628;29,90;76284;1063344;9589408;55,49;1088800;999552;520
zenbook;1;2018-01-25 19:15:01 UTC;5654256;6445136;2411628;29,90;76292;1063392;9589408;55,49;1088800;999608;544
zenbook;1;2018-01-25 19:15:02 UTC;5654256;6445192;2411628;29,90;76292;1063440;9589408;55,49;1088800;999664;568
zenbook;1;2018-01-25 19:15:03 UTC;5654256;6445296;2411628;29,90;76292;1063496;9589408;55,49;1088800;999768;92
zenbook;1;2018-01-25 19:15:04 UTC;5654132;6445176;2411752;29,90;76292;1063544;9589408;55,49;1088824;999764;132
zenbook;1;2018-01-25 19:15:05 UTC;5653884;6444984;2412000;29,90;76292;1063600;9589408;55,49;1088824;999820;160
zenbook;1;2018-01-25 19:15:06 UTC;5653852;6444952;2412032;29,90;76300;1063652;9589408;55,49;1088824;999820;212
zenbook;1;2018-01-25 19:15:07 UTC;5653884;6445092;2412000;29,90;76300;1063708;9589408;55,49;1088836;999920;244
zenbook;1;2018-01-25 19:15:08 UTC;5653792;6445100;2412092;29,90;76300;1063756;9589408;55,49;1088904;1000020;268
zenbook;1;2018-01-25 19:15:09 UTC;5653636;6445000;2412248;29,91;76300;1063812;9589408;55,49;1088904;1000076;296
zenbook;1;2018-01-25 19:15:10 UTC;5653544;6444956;2412340;29,91;76300;1063864;9589408;55,49;1088952;1000124;320
zenbook;1;2018-01-25 19:15:11 UTC;5653480;6444900;2412404;29,91;76316;1063904;9589408;55,49;1088972;1000124;372
zenbook;1;2018-01-25 19:15:12 UTC;5653388;6444944;2412496;29,91;76316;1063964;9589408;55,49;1088988;1000260;460
zenbook;1;2018-01-25 19:15:13 UTC;5653216;6444784;2412668;29,91;76316;1064012;9589408;55,49;1088996;1000260;484
zenbook;1;2018-01-25 19:15:14 UTC;5653248;6444940;2412636;29,91;76316;1064068;9589408;55,49;1088996;1000384;512
zenbook;1;2018-01-25 19:15:15 UTC;5653232;6444932;2412652;29,91;76316;1064116;9589408;55,49;1088996;1000384;536
zenbook;1;2018-01-25 19:15:16 UTC;5653264;6445016;2412620;29,91;76324;1064168;9589408;55,49;1089000;1000436;564
zenbook;1;2018-01-25 19:15:17 UTC;5653076;6444828;2412808;29,91;76332;1064212;9589408;55,49;1089000;1000436;612
zenbook;1;2018-01-25 19:15:18 UTC;5652952;6444824;2412932;29,92;76332;1064276;9589408;55,49;1089032;1000544;660
zenbook;1;2018-01-25 19:15:19 UTC;5652984;6444948;2412900;29,91;76332;1064324;9589408;55,49;1089040;1000628;540
zenbook;1;2018-01-25 19:15:20 UTC;5653000;6445028;2412884;29,91;76332;1064372;9589408;55,49;1089040;1000684;568
zenbook;1;2018-01-25 19:15:21 UTC;5652968;6445052;2412916;29,92;76332;1064428;9589408;55,49;1089040;1000740;596
zenbook;1;2018-01-25 19:15:22 UTC;5652472;6444616;2413412;29,92;76340;1064472;9589408;55,49;1089020;1000796;628
zenbook;1;2018-01-25 19:15:23 UTC;5652472;6444672;2413412;29,92;76340;1064532;9589408;55,49;1089048;1000852;712
zenbook;1;2018-01-25 19:15:24 UTC;5652472;6444672;2413412;29,92;76340;1064580;9589408;55,49;1089048;1000852;736
zenbook;1;2018-01-25 19:15:25 UTC;5652472;6444728;2413412;29,92;76340;1064636;9589408;55,49;1089056;1000904;764
zenbook;1;2018-01-25 19:15:26 UTC;5652472;6444728;2413412;29,92;76340;1064684;9589408;55,49;1089056;1000904;788
zenbook;1;2018-01-25 19:15:27 UTC;5652316;6444676;2413568;29,92;76340;1064740;9589408;55,49;1089056;1001008;816
zenbook;1;2018-01-25 19:15:28 UTC;5652316;6444728;2413568;29,92;76348;1064788;9589408;55,49;1089056;1001060;848
zenbook;1;2018-01-25 19:15:29 UTC;5652348;6444808;2413536;29,92;76348;1064836;9589408;55,49;1089096;1001104;872
zenbook;1;2018-01-25 19:15:30 UTC;5652192;6444712;2413692;29,92;76364;1064872;9589408;55,49;1089112;1001144;908
zenbook;1;2018-01-25 19:15:31 UTC;5651976;6444612;2413908;29,93;76364;1064940;9589408;55,49;1089120;1001256;964
zenbook;1;2018-01-25 19:15:32 UTC;5651976;6444664;2413908;29,93;76364;1065000;9589408;55,49;1089124;1001308;992
zenbook;1;2018-01-25 19:15:33 UTC;5635696;6444300;2430188;30,13;76384;1080896;9589408;55,49;1097220;1009228;396
zenbook;1;2018-01-25 19:15:34 UTC;5633976;6442820;2431908;30,15;76384;1082628;9598444;55,54;1097164;1010956;348
zenbook;1;2018-01-25 19:15:35 UTC;5633980;6442916;2431904;30,15;76384;1082664;9609584;55,60;1097428;1010996;412
zenbook;1;2018-01-25 19:15:36 UTC;5634512;6443476;2431372;30,14;76392;1081736;9609584;55,60;1097780;1010072;492
zenbook;1;2018-01-25 19:15:37 UTC;5633048;6442100;2432836;30,16;76392;1082784;9620016;55,67;1097808;1011136;516
zenbook;1;2018-01-25 19:15:38 UTC;5633140;6442216;2432744;30,16;76392;1081888;9620016;55,67;1098244;1010240;540
zenbook;1;2018-01-25 19:15:39 UTC;5633048;6442208;2432836;30,16;76392;1081692;9620016;55,67;1098124;1010068;568
zenbook;1;2018-01-25 19:15:40 UTC;5633188;6442396;2432696;30,16;76392;1081568;9620016;55,67;1098300;1009944;592
zenbook;1;2018-01-25 19:15:41 UTC;5633328;6442592;2432556;30,16;76400;1081528;9620016;55,67;1098132;1009904;620
zenbook;1;2018-01-25 19:15:42 UTC;5632056;6441328;2433828;30,17;76400;1082992;9640344;55,78;1098324;1011316;644
zenbook;1;2018-01-25 19:15:43 UTC;5630740;6440116;2435144;30,19;76400;1083564;9663436;55,92;1098964;1011936;676
zenbook;1;2018-01-25 19:15:44 UTC;5630348;6439740;2435536;30,20;76400;1083616;9682972;56,03;1099272;1011956;700
zenbook;1;2018-01-25 19:15:45 UTC;5630068;6439548;2435816;30,20;76400;1083672;9693212;56,09;1099684;1012052;728
zenbook;1;2018-01-25 19:15:46 UTC;5630780;6440284;2435104;30,19;76408;1082184;9693212;56,09;1100076;1010532;756
zenbook;1;2018-01-25 19:15:47 UTC;5630656;6440196;2435228;30,19;76408;1082060;9693212;56,09;1100096;1010396;780
zenbook;1;2018-01-25 19:15:48 UTC;5630780;6440416;2435104;30,19;76408;1082016;9693212;56,09;1100108;1010392;844
zenbook;1;2018-01-25 19:15:49 UTC;5630780;6440416;2435104;30,19;76408;1082064;9693212;56,09;1100132;1010392;220
zenbook;1;2018-01-25 19:15:50 UTC;5630656;6440396;2435228;30,19;76408;1081896;9693212;56,09;1100152;1010272;120
zenbook;1;2018-01-25 19:15:51 UTC;5630656;6440400;2435228;30,19;76416;1081944;9693212;56,09;1100152;1010272;160
zenbook;1;2018-01-25 19:15:52 UTC;5630532;6440380;2435352;30,19;76416;1082000;9693212;56,09;1100212;1010380;200
zenbook;1;2018-01-25 19:15:53 UTC;5630408;6440308;2435476;30,19;76416;1082048;9693212;56,09;1100224;1010424;228
zenbook;1;2018-01-25 19:15:54 UTC;5630376;6440316;2435508;30,20;76416;1082104;9693212;56,09;1100240;1010464;256
zenbook;1;2018-01-25 19:15:55 UTC;5630408;6440416;2435476;30,19;76428;1082164;9693212;56,09;1100268;1010524;284
zenbook;1;2018-01-25 19:15:56 UTC;5630408;6440472;2435476;30,19;76436;1082212;9693212;56,09;1100292;1010580;304
zenbook;1;2018-01-25 19:15:57 UTC;5630408;6440528;2435476;30,19;76436;1082268;9693212;56,09;1100296;1010632;332
zenbook;1;2018-01-25 19:15:58 UTC;5630408;6440572;2435476;30,19;76436;1082316;9693212;56,09;1100312;1010672;356
