# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
zenbook;1;2018-01-25 19:21:34 UTC;enp0s20f0u1u3;605,00;1134,00;63,78;223,58;0,00;0,00;0,00;0,18
zenbook;1;2018-01-25 19:21:35 UTC;enp0s20f0u1u3;636,00;1140,00;69,03;225,25;0,00;0,00;0,00;0,18
zenbook;1;2018-01-25 19:21:36 UTC;enp0s20f0u1u3;695,00;1244,00;77,40;251,57;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:21:37 UTC;enp0s20f0u1u3;677,00;1273,00;73,80;256,51;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:21:38 UTC;enp0s20f0u1u3;624,00;1138,00;67,77;227,71;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:39 UTC;enp0s20f0u1u3;688,00;1262,00;77,49;255,86;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:21:40 UTC;enp0s20f0u1u3;621,00;1151,00;67,89;229,82;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:41 UTC;enp0s20f0u1u3;757,00;1375,00;84,32;285,88;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:21:42 UTC;enp0s20f0u1u3;619,00;1172,00;65,30;234,29;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:43 UTC;enp0s20f0u1u3;660,00;1201,00;73,78;238,22;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:21:44 UTC;enp0s20f0u1u3;788,00;1437,00;88,76;294,06;0,00;0,00;0,00;0,24
zenbook;1;2018-01-25 19:21:45 UTC;enp0s20f0u1u3;653,00;1212,00;69,42;239,72;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:21:46 UTC;enp0s20f0u1u3;644,00;1190,00;67,80;236,28;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:47 UTC;enp0s20f0u1u3;661,00;1191,00;69,65;236,51;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:48 UTC;enp0s20f0u1u3;637,00;1185,00;67,03;236,99;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:49 UTC;enp0s20f0u1u3;633,00;1191,00;66,74;237,63;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:50 UTC;enp0s20f0u1u3;644,00;1190,00;68,12;237,24;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:51 UTC;enp0s20f0u1u3;614,00;1167,00;64,65;234,62;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:52 UTC;enp0s20f0u1u3;640,00;1188,00;68,19;237,68;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:53 UTC;enp0s20f0u1u3;654,00;1201,00;68,92;237,98;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:54 UTC;enp0s20f0u1u3;658,00;1213,00;69,68;239,21;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:21:55 UTC;enp0s20f0u1u3;643,00;1190,00;67,54;236,18;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:56 UTC;enp0s20f0u1u3;655,00;1198,00;68,93;237,47;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:57 UTC;enp0s20f0u1u3;625,00;1202,00;65,60;239,20;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:21:58 UTC;enp0s20f0u1u3;672,00;1183,00;71,07;235,48;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:21:59 UTC;enp0s20f0u1u3;624,00;1205,00;66,20;239,27;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:00 UTC;enp0s20f0u1u3;886,00;1289,00;95,23;262,03;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:22:01 UTC;enp0s20f0u1u3;639,00;1180,00;67,26;236,39;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:02 UTC;enp0s20f0u1u3;599,00;1184,00;63,28;237,01;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:03 UTC;enp0s20f0u1u3;824,00;1320,00;88,03;276,52;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:22:04 UTC;enp0s20f0u1u3;660,00;1198,00;69,35;236,73;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:05 UTC;enp0s20f0u1u3;637,00;1177,00;66,97;234,03;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:06 UTC;enp0s20f0u1u3;665,00;1220,00;69,83;241,62;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:07 UTC;enp0s20f0u1u3;655,00;1195,00;68,80;237,14;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:08 UTC;enp0s20f0u1u3;640,00;1177,00;67,67;235,12;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:09 UTC;enp0s20f0u1u3;658,00;1202,00;69,17;238,88;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:10 UTC;enp0s20f0u1u3;625,00;1173,00;65,94;235,13;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:11 UTC;enp0s20f0u1u3;644,00;1188,00;67,70;237,76;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:12 UTC;enp0s20f0u1u3;623,00;1181,00;65,88;236,99;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:13 UTC;enp0s20f0u1u3;643,00;1190,00;67,60;236,65;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:14 UTC;enp0s20f0u1u3;669,00;1214,00;71,42;239,01;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:15 UTC;enp0s20f0u1u3;650,00;1197,00;74,37;237,89;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:16 UTC;enp0s20f0u1u3;672,00;1218,00;71,13;239,95;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:17 UTC;enp0s20f0u1u3;638,00;1200,00;67,16;239,07;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:18 UTC;enp0s20f0u1u3;635,00;1173,00;66,99;234,38;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:19 UTC;enp0s20f0u1u3;655,00;1209,00;69,49;239,60;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:20 UTC;enp0s20f0u1u3;624,00;1156,00;66,25;232,61;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:21 UTC;enp0s20f0u1u3;647,00;1191,00;68,25;237,85;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:22 UTC;enp0s20f0u1u3;620,00;1182,00;65,53;237,38;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:23 UTC;enp0s20f0u1u3;656,00;1188,00;68,88;235,76;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:24 UTC;enp0s20f0u1u3;674,00;1229,00;71,55;241,45;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:25 UTC;enp0s20f0u1u3;632,00;1193,00;66,40;237,19;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:26 UTC;enp0s20f0u1u3;666,00;1202,00;69,82;238,02;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:27 UTC;enp0s20f0u1u3;643,00;1190,00;68,25;236,40;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:28 UTC;enp0s20f0u1u3;635,00;1188,00;67,00;237,28;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:29 UTC;enp0s20f0u1u3;651,00;1197,00;68,86;237,72;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:30 UTC;enp0s20f0u1u3;626,00;1181,00;66,23;236,25;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:31 UTC;enp0s20f0u1u3;639,00;1186,00;67,18;237,49;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:32 UTC;enp0s20f0u1u3;622,00;1181,00;65,80;236,76;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:33 UTC;enp0s20f0u1u3;648,00;1164,00;68,09;230,57;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:34 UTC;enp0s20f0u1u3;668,00;1255,00;70,93;247,66;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:35 UTC;enp0s20f0u1u3;679,00;1186,00;73,89;234,99;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:36 UTC;enp0s20f0u1u3;728,00;1360,00;80,28;274,26;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:22:37 UTC;enp0s20f0u1u3;632,00;1172,00;67,28;233,08;0,00;0,00;0,00;0,19
zenbook;1;2018-01-25 19:22:38 UTC;enp0s20f0u1u3;739,00;1348,00;79,20;274,59;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:22:39 UTC;enp0s20f0u1u3;664,00;1230,00;70,34;244,18;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:40 UTC;enp0s20f0u1u3;647,00;1208,00;70,30;241,67;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:41 UTC;enp0s20f0u1u3;653,00;1210,00;69,58;241,92;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:42 UTC;enp0s20f0u1u3;700,00;1334,00;76,17;272,01;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:22:43 UTC;enp0s20f0u1u3;651,00;1235,00;68,69;244,99;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:44 UTC;enp0s20f0u1u3;706,00;1235,00;75,19;243,94;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:45 UTC;enp0s20f0u1u3;646,00;1222,00;67,70;242,73;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:46 UTC;enp0s20f0u1u3;682,00;1246,00;72,19;246,38;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:47 UTC;enp0s20f0u1u3;685,00;1240,00;74,76;245,89;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:48 UTC;enp0s20f0u1u3;768,00;1377,00;84,81;279,19;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:22:49 UTC;enp0s20f0u1u3;716,00;1367,00;82,23;276,58;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:22:50 UTC;enp0s20f0u1u3;690,00;1234,00;72,40;248,65;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:22:51 UTC;enp0s20f0u1u3;711,00;1274,00;78,33;254,08;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:22:52 UTC;enp0s20f0u1u3;741,00;1383,00;81,22;281,14;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:22:53 UTC;enp0s20f0u1u3;829,00;1525,00;91,50;313,40;0,00;0,00;0,00;0,26
zenbook;1;2018-01-25 19:22:54 UTC;enp0s20f0u1u3;725,00;1303,00;78,32;257,37;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:22:55 UTC;enp0s20f0u1u3;685,00;1273,00;72,34;252,95;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:22:56 UTC;enp0s20f0u1u3;719,00;1311,00;78,59;259,13;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:22:57 UTC;enp0s20f0u1u3;834,00;1554,00;92,04;319,57;0,00;0,00;0,00;0,26
zenbook;1;2018-01-25 19:22:58 UTC;enp0s20f0u1u3;705,00;1301,00;74,45;259,05;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:22:59 UTC;enp0s20f0u1u3;729,00;1307,00;76,91;260,13;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:00 UTC;enp0s20f0u1u3;679,00;1281,00;71,64;256,67;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:01 UTC;enp0s20f0u1u3;693,00;1297,00;73,00;259,43;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:02 UTC;enp0s20f0u1u3;691,00;1285,00;73,14;257,49;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:03 UTC;enp0s20f0u1u3;712,00;1307,00;75,30;258,93;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:04 UTC;enp0s20f0u1u3;709,00;1312,00;74,70;259,86;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:05 UTC;enp0s20f0u1u3;696,00;1298,00;73,42;257,87;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:06 UTC;enp0s20f0u1u3;728,00;1319,00;76,37;260,54;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:07 UTC;enp0s20f0u1u3;704,00;1295,00;74,33;257,57;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:08 UTC;enp0s20f0u1u3;699,00;1303,00;73,49;259,80;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:09 UTC;enp0s20f0u1u3;710,00;1300,00;75,16;258,39;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:10 UTC;enp0s20f0u1u3;680,00;1284,00;71,47;257,85;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:11 UTC;enp0s20f0u1u3;707,00;1297,00;74,56;259,11;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:12 UTC;enp0s20f0u1u3;697,00;1299,00;73,95;259,50;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:13 UTC;enp0s20f0u1u3;695,00;1268,00;73,11;252,59;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:14 UTC;enp0s20f0u1u3;715,00;1340,00;76,54;265,45;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:15 UTC;enp0s20f0u1u3;708,00;1303,00;74,35;257,96;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:16 UTC;enp0s20f0u1u3;722,00;1335,00;75,97;263,35;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:17 UTC;enp0s20f0u1u3;694,00;1296,00;73,21;257,92;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:18 UTC;enp0s20f0u1u3;708,00;1293,00;74,65;257,87;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:19 UTC;enp0s20f0u1u3;709,00;1305,00;74,84;259,27;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:20 UTC;enp0s20f0u1u3;684,00;1285,00;73,06;257,53;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:21 UTC;enp0s20f0u1u3;703,00;1307,00;74,19;260,71;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:22 UTC;enp0s20f0u1u3;685,00;1276,00;72,34;256,11;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:23 UTC;enp0s20f0u1u3;694,00;1300,00;73,15;258,83;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:24 UTC;enp0s20f0u1u3;714,00;1312,00;75,44;259,56;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:25 UTC;enp0s20f0u1u3;706,00;1308,00;74,34;259,12;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:26 UTC;enp0s20f0u1u3;728,00;1322,00;76,56;260,90;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:27 UTC;enp0s20f0u1u3;693,00;1287,00;72,89;256,90;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:28 UTC;enp0s20f0u1u3;704,00;1304,00;74,43;259,92;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:29 UTC;enp0s20f0u1u3;701,00;1288,00;73,84;256,43;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:30 UTC;enp0s20f0u1u3;694,00;1300,00;73,53;259,52;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:31 UTC;enp0s20f0u1u3;702,00;1312,00;73,91;262,07;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:32 UTC;enp0s20f0u1u3;682,00;1272,00;71,95;255,43;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:33 UTC;enp0s20f0u1u3;696,00;1301,00;73,42;258,73;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:34 UTC;enp0s20f0u1u3;707,00;1305,00;74,54;258,84;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:35 UTC;enp0s20f0u1u3;714,00;1310,00;75,60;258,78;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:36 UTC;enp0s20f0u1u3;725,00;1328,00;76,13;261,94;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:37 UTC;enp0s20f0u1u3;705,00;1300,00;74,21;259,09;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:38 UTC;enp0s20f0u1u3;695,00;1288,00;73,29;257,39;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:39 UTC;enp0s20f0u1u3;699,00;1310,00;73,65;260,08;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:40 UTC;enp0s20f0u1u3;695,00;1284,00;75,20;261,31;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:41 UTC;enp0s20f0u1u3;701,00;1301,00;74,60;259,54;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:42 UTC;enp0s20f0u1u3;690,00;1295,00;72,87;259,50;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:43 UTC;enp0s20f0u1u3;710,00;1300,00;74,93;258,00;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:44 UTC;enp0s20f0u1u3;706,00;1262,00;74,92;250,03;0,00;0,00;0,00;0,20
zenbook;1;2018-01-25 19:23:45 UTC;enp0s20f0u1u3;740,00;1365,00;80,95;269,20;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:46 UTC;enp0s20f0u1u3;790,00;1466,00;84,30;295,73;0,00;0,00;0,00;0,24
zenbook;1;2018-01-25 19:23:47 UTC;enp0s20f0u1u3;711,00;1312,00;75,29;261,38;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:48 UTC;enp0s20f0u1u3;716,00;1315,00;77,23;261,80;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:49 UTC;enp0s20f0u1u3;699,00;1313,00;73,66;261,52;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:50 UTC;enp0s20f0u1u3;710,00;1307,00;76,08;261,07;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:51 UTC;enp0s20f0u1u3;789,00;1456,00;84,40;296,08;0,00;0,00;0,00;0,24
zenbook;1;2018-01-25 19:23:52 UTC;enp0s20f0u1u3;698,00;1306,00;73,67;261,83;0,00;0,00;0,00;0,21
zenbook;1;2018-01-25 19:23:53 UTC;enp0s20f0u1u3;713,00;1322,00;75,05;263,19;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:54 UTC;enp0s20f0u1u3;717,00;1330,00;77,32;264,24;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:55 UTC;enp0s20f0u1u3;739,00;1340,00;78,00;263,76;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:56 UTC;enp0s20f0u1u3;824,00;1488,00;90,79;299,76;0,00;0,00;0,00;0,25
zenbook;1;2018-01-25 19:23:57 UTC;enp0s20f0u1u3;647,00;1339,00;69,18;266,64;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:23:58 UTC;enp0s20f0u1u3;735,00;1459,00;78,64;295,00;0,00;0,00;0,00;0,24
zenbook;1;2018-01-25 19:23:59 UTC;enp0s20f0u1u3;853,00;1351,00;92,05;269,72;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:24:00 UTC;enp0s20f0u1u3;745,00;1340,00;79,88;267,79;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:24:01 UTC;enp0s20f0u1u3;718,00;1366,00;79,45;271,24;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:24:02 UTC;enp0s20f0u1u3;889,00;1500,00;103,89;306,13;0,00;0,00;0,00;0,25
zenbook;1;2018-01-25 19:24:03 UTC;enp0s20f0u1u3;782,00;1499,00;84,27;303,97;0,00;0,00;0,00;0,25
zenbook;1;2018-01-25 19:24:04 UTC;enp0s20f0u1u3;858,00;1527,00;93,06;308,04;0,00;0,00;0,00;0,25
zenbook;1;2018-01-25 19:24:05 UTC;enp0s20f0u1u3;747,00;1374,00;78,84;272,21;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:24:06 UTC;enp0s20f0u1u3;818,00;1564,00;89,71;314,54;0,00;0,00;0,00;0,26
zenbook;1;2018-01-25 19:24:07 UTC;enp0s20f0u1u3;757,00;1379,00;79,76;274,51;0,00;0,00;0,00;0,22
zenbook;1;2018-01-25 19:24:08 UTC;enp0s20f0u1u3;840,00;1528,00;91,37;310,38;0,00;0,00;0,00;0,25
zenbook;1;2018-01-25 19:24:09 UTC;enp0s20f0u1u3;756,00;1398,00;80,58;278,36;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:10 UTC;enp0s20f0u1u3;805,00;1538,00;87,19;312,75;0,00;0,00;0,00;0,26
zenbook;1;2018-01-25 19:24:11 UTC;enp0s20f0u1u3;753,00;1409,00;79,57;281,60;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:12 UTC;enp0s20f0u1u3;749,00;1399,00;79,15;280,11;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:13 UTC;enp0s20f0u1u3;763,00;1401,00;80,47;278,35;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:14 UTC;enp0s20f0u1u3;760,00;1418,00;81,34;281,52;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:15 UTC;enp0s20f0u1u3;776,00;1412,00;81,64;279,66;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:16 UTC;enp0s20f0u1u3;777,00;1428,00;81,71;282,33;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:17 UTC;enp0s20f0u1u3;763,00;1413,00;80,46;281,07;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:18 UTC;enp0s20f0u1u3;752,00;1402,00;79,34;279,66;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:19 UTC;enp0s20f0u1u3;760,00;1411,00;80,12;281,50;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:20 UTC;enp0s20f0u1u3;751,00;1389,00;79,15;277,33;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:21 UTC;enp0s20f0u1u3;755,00;1403,00;79,65;280,41;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:22 UTC;enp0s20f0u1u3;754,00;1410,00;79,91;281,46;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:23 UTC;enp0s20f0u1u3;756,00;1403,00;79,59;279,43;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:24 UTC;enp0s20f0u1u3;759,00;1414,00;80,04;280,66;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:25 UTC;enp0s20f0u1u3;771,00;1415,00;81,43;279,88;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:26 UTC;enp0s20f0u1u3;762,00;1436,00;80,30;284,03;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:27 UTC;enp0s20f0u1u3;779,00;1404,00;82,13;279,43;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:28 UTC;enp0s20f0u1u3;761,00;1408,00;80,40;280,34;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:29 UTC;enp0s20f0u1u3;758,00;1401,00;79,90;279,59;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:30 UTC;enp0s20f0u1u3;747,00;1408,00;78,85;280,92;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:31 UTC;enp0s20f0u1u3;765,00;1397,00;80,65;278,75;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:32 UTC;enp0s20f0u1u3;753,00;1410,00;79,56;281,42;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:33 UTC;enp0s20f0u1u3;756,00;1403,00;79,63;279,05;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:34 UTC;enp0s20f0u1u3;768,00;1412,00;80,92;280,52;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:35 UTC;enp0s20f0u1u3;755,00;1404,00;79,97;278,75;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:36 UTC;enp0s20f0u1u3;785,00;1435,00;82,54;283,44;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:37 UTC;enp0s20f0u1u3;772,00;1419,00;81,45;281,70;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:38 UTC;enp0s20f0u1u3;757,00;1402,00;79,76;279,66;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:39 UTC;enp0s20f0u1u3;745,00;1405,00;78,55;280,27;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:40 UTC;enp0s20f0u1u3;745,00;1386,00;78,86;277,59;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:41 UTC;enp0s20f0u1u3;761,00;1414,00;80,29;282,07;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:42 UTC;enp0s20f0u1u3;752,00;1393,00;79,39;278,44;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:43 UTC;enp0s20f0u1u3;766,00;1424,00;81,00;282,91;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:44 UTC;enp0s20f0u1u3;768,00;1411,00;81,57;280,10;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:45 UTC;enp0s20f0u1u3;767,00;1411,00;80,62;279,90;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:46 UTC;enp0s20f0u1u3;770,00;1435,00;81,46;283,45;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:47 UTC;enp0s20f0u1u3;784,00;1405,00;82,52;279,52;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:48 UTC;enp0s20f0u1u3;751,00;1393,00;78,90;278,35;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:49 UTC;enp0s20f0u1u3;761,00;1424,00;80,80;283,13;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:50 UTC;enp0s20f0u1u3;749,00;1387,00;78,85;277,36;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:51 UTC;enp0s20f0u1u3;736,00;1404,00;77,45;281,04;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:52 UTC;enp0s20f0u1u3;751,00;1394,00;79,22;278,62;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:53 UTC;enp0s20f0u1u3;787,00;1423,00;83,13;282,57;0,00;0,00;0,00;0,23
zenbook;1;2018-01-25 19:24:54 UTC;enp0s20f0u1u3;762,00;1409,00;80,44;279,53;0,00;0,00;0,00;0,23
